v_x,v_y,omega,delta
5.134684495417686,-0.5679389283527267,0.8741878113673621,0.19012399100747038
5.1351174804776,-0.5653260912785399,0.8668818920870819,0.19333624211275374
5.135706086579414,-0.5628685503803058,0.8602173264672504,0.19658662981908961
5.136529350981099,-0.5607011804956759,0.8548400661304257,0.19977996753725477
5.137668638315121,-0.5589657061835791,0.8512948674710447,0.20285061874986557
5.1392010113056505,-0.4269075014335837,0.849972739574046,0.1304176289295774
5.141187319410506,-0.4262759700182255,0.8510784865993105,0.13163874414519888
5.143656161159058,-0.42606758840436615,0.8546260764207356,0.13288053087030008
5.14658748957922,-0.4263562432465168,0.8604589384217489,0.13413611813168996
5.149900655175912,-0.42717321600582653,0.868284913248263,0.1353897294756856
5.15345054367491,-0.4284926035623045,0.8777150315329797,0.13661664584587058
5.157033430629241,-0.43022573675022446,0.8882998711215986,0.13778643949147065
5.160402691347429,-0.4322249799706503,0.8995624623336863,0.13886722770135804
5.1632935133296245,-0.43429593952346224,0.9110288786059527,0.13982902660377955
5.165454022896584,-0.4362170134085924,0.9222563466388376,0.1406461225829509
5.166677890885014,-0.437764754200944,0.9328571749358797,0.1412990636449306
5.166832693419937,-0.4387421525644828,0.9425181307915536,0.14177647028082713
5.165880001227096,-0.4390062118897258,0.9510162178451712,0.1420767686200148
5.163885502652767,-0.43849154926024425,0.9582289706373219,0.1422101644583821
5.1610184715802845,-0.4372269130532126,0.9641340250624634,0.142200584489562
5.157539574651191,-0.4353414783464855,0.9687946468261053,0.1420857713191085
5.153775869648401,-0.4330587195438995,0.9723336650894352,0.1419133497680162
5.150083201069103,-0.43067722588787893,0.9749027778069397,0.14173286257828166
5.14679885055811,-0.4285389928903175,0.9766549337050537,0.14158620408041364
5.144190895825702,-0.4269869602424353,0.9777251781681748,0.14149910023744314
5.142414965659958,-0.42631645435872634,0.9782220117031936,0.14147535043745654
5.141490531988893,-0.4267292298762787,0.978227902740791,0.14149572237902114
5.141303952663062,-0.4283003323815273,0.9778052600479675,0.14152420046864062
5.141636274948532,-0.4309649462702561,0.9770044443871688,0.14152187513072004
5.142205690034995,-0.43452702582805386,0.9758720367497331,0.14146249492180993
5.142711626567777,-0.43868719125581046,0.9744585000680479,0.1413414448397855
5.1428705653423945,-0.44308532439192705,0.9728247302321753,0.1411758722329937
5.142439182376583,-0.4473516364532537,0.9710469251256552,0.14099900088541692
5.14122460922625,-0.4511570641248001,0.9692182205544572,0.14085060626687232
5.139084128308013,-0.4542524889827171,0.9674448568019597,0.14076453014001875
5.135918161152588,-0.4564894342632873,0.9658357411032066,0.14075661749524068
5.131660304790546,-0.45782105927121824,0.9644863757450187,0.1408182860831287
5.126266286333523,-0.458288217889149,0.9634599998813681,0.1409187064145271
5.119702336960647,-0.45799798842163764,0.9627705844287006,0.14101382390776773
5.111934656666095,-0.45709998321892226,0.9623737611353598,0.1410578935484946
5.102923344725654,-0.4557618670668072,0.9621712686940341,0.14101424770376705
5.092623384165909,-0.4541443907162779,0.9620310330195044,0.14086311509373767
5.080992974731439,-0.4523787256706179,0.9618195129530727,0.14060475541251316
5.068008227506214,-0.45055162461322273,0.9614377352842078,0.14025834285745364
5.053682548734718,-0.4487035321004237,0.9608502357671154,0.13985921934609857
5.038087473200018,-0.4468411404175794,0.9600986477388589,0.13945590292607285
5.021369764880833,-0.4449608161116617,0.9592976538640385,0.13910506306129186
5.003758305448227,-0.44307479783301207,0.9586168263351006,0.13886269886617061
4.985554255497087,-0.4412304444635553,0.9582552246901871,0.13877418518659576
4.967101298731904,-0.439515049835408,0.9584164769979232,0.13886872436023315
4.9487405004773715,-0.43804377464520255,0.9592896622955517,0.13916062442309465
4.930761424833497,-0.43693436777075095,0.9610355986063781,0.13965492437147298
4.913361493125554,-0.4362767346610925,0.9637742332909397,0.14035311380172896
4.896620690290504,-0.436106025040368,0.967571077638564,0.14125519485459942
4.880493835062371,-0.4363861046721829,0.9724252863779835,0.14235612159717062
4.86481874294521,-0.4370077840776951,0.9782637470675353,0.14363823018790647
4.849336059279791,-0.43780278040957765,0.9849442998450448,0.1450642852109431
4.833717043540822,-0.4385702344914162,0.9922686140964536,0.14657545698966895
4.817597333520884,-0.43910977742488055,1.0000024451705332,0.14809575664521812
4.800614322607327,-0.4392553145381189,1.007899207483557,0.14954140869602087
4.782443709811259,-0.4389052455431678,1.0157221161740866,0.15083184134876673
4.762829317154663,-0.43804520734144436,1.0232605629465408,0.1518989767621942
4.741600990399655,-0.4367591251885101,1.030338807142833,0.15269254397021817
4.718679825580157,-0.43522552777362145,1.0368184022835283,0.1531808400378982
4.694075983129874,-0.43369914274862675,1.0425968452140082,0.1533488728242982
4.667885535031604,-0.43248081021488544,1.0476027254472347,0.1531972295760286
4.640287908545569,-0.4318795213030776,1.0517854819745196,0.15274316550870384
4.611541302833641,-0.432170052270259,1.0550994730873346,0.15202194376997183
4.581973498745415,-0.4335512497614554,1.0574862425327531,0.15108528853390685
4.55196693015929,-0.4361124574266595,1.0588612328259652,0.14999594371464123
4.521939317084572,-0.43981517489681693,1.059110226388632,0.14881989541196572
4.492324579114576,-0.4444936586321233,1.0580982036625683,0.14761856148977806
4.4635576952954725,-0.4498746526109899,1.0556901666611576,0.14644302048808522
4.436060458184068,-0.4556141614648421,1.0517800539196422,0.14533193173722286
4.410221763235256,-0.46134657245857724,1.0463211258230103,0.14431328765740176
4.3863711858160945,-0.46673780202699444,1.0393498911155339,0.14340798788813822
4.364750960403314,-0.4715325491507252,1.0309964009857695,0.14263261764808408
4.345493298538705,-0.47558756127200713,1.0214775206443996,0.142000318278522
4.328609014135143,-0.47888564755121504,1.0110754751600133,0.14152057616473002
4.313989937147731,-0.4815283180488837,1.0001076418173764,0.1411992521271678
4.301421850733316,-0.483708309688624,0.9888940172419937,0.1410393219700466
4.2906017617028445,-0.4856650757724384,0.9777291588298408,0.14104262565629805
4.281155265209286,-0.4876272159721729,0.9668654935000975,0.14121366728027665
4.272652570856441,-0.4897481302848825,0.9565111268688852,0.1415660239322707
4.2646234198958295,-0.49204464325593705,0.9468393105186322,0.14212967127494316
4.256572970950591,-0.49435076869231676,0.9380033330074754,0.14295535866193607
4.248001763664492,-0.4962980387710265,0.9301504419338438,0.14411218884578753
4.238431301449528,-0.497329477606607,0.9234295442157163,0.14567718341808095
4.227434253379655,-0.49674809434354716,0.91798941681985,0.1477186778969963
4.214666547758904,-0.4937949265054883,0.9139673208306842,0.15027723501711962
4.1998968312486875,-0.48774718584863397,0.9114715532292706,0.15334891172943588
4.183027322366693,-0.4780233822989439,0.9105640608338398,0.15687564782453495
4.164101728024743,-0.46427980738327934,0.9112492241003279,0.16074516430010735
4.143299680320548,-0.44648322303743015,0.9134723624266645,0.16479969711853204
4.12091866631557,-0.4249475598907903,0.9171283015704668,0.16885153713094647
4.097344048817955,-0.40032699583846176,0.9220774708304527,0.17270358907281866
4.073009053690239,-0.37356457764439427,0.9281649718265292,0.17617267809908824
4.048348717778124,-0.34580277825789707,0.935238119254834,0.17911106745325667
4.023753838130504,-0.31826858691377524,0.9431595134286426,0.1814212847673024
3.9995337781090554,-0.29215140507657433,0.9518140116080167,0.18306356094298135
3.9758967198515713,-0.26849296761528707,0.9611091427664049,0.18405845787157674
3.952949819104607,-0.24810136833639043,0.9709698823755261,0.18448486379772633
3.9307152473224822,-0.23149286691994614,0.9813292684056236,0.1844706999025984
3.909155733367127,-0.21886209919610286,0.9921163605978324,0.18417597790873713
3.888202800546239,-0.21008070062353276,1.003243917640626,0.18377229545605106
3.8677819467455405,-0.20472288451764548,1.0145991306102284,0.18342430818683764
3.847832902063321,-0.2021152048167379,1.026040460196251,0.18327673060944424
3.8283260398274717,-0.2014064984406799,1.0374032482853344,0.18344750537404111
3.8092743030311342,-0.2016521850683216,1.048516348961905,0.18402525624996474
3.7907373143424903,-0.2019057356409608,1.059228202054934,0.18506723077073703
3.7728148097612397,-0.2013097225701397,1.0694341805144074,0.1865942706623037
3.755628774067369,-0.1991781643452545,1.0790947941994162,0.18858280102969507
3.7392963596237023,-0.19505991487946345,1.088239283309519,0.19095762892253101
3.7238994343089646,-0.18877273078889803,1.0969555205088812,0.19359046223329818
3.7094593538684895,-0.1804029863501249,1.1053700508078266,0.1963072127768009
3.6959243131691615,-0.17027315857501996,1.1136225552011418,0.19890335136649362
3.6831723930933666,-0.1588831671923734,1.121839499527908,0.20116312286979313
3.6710292890789673,-0.14683379251623557,1.1301123263958284,0.20287816927512
3.6592967535626495,-0.1347421634672893,1.138484274973196,0.2038637816586512
3.6477860729269005,-0.12315977560315158,1.1469460308817256,0.20397350525729757
3.6363507854189847,-0.112503556617435,1.1554372630945617,0.2031130857759997
3.6249134481734813,-0.10301016212518815,1.163852059853596,0.20125256201666294
3.6134817631589975,-0.09472057197778569,1.1720488794825874,0.19843262596091857
3.602150937314233,-0.08749601998135259,1.1798651010705903,0.19476174373538815
3.5910921756812346,-0.08106008136039872,1.187133112933169,0.1904036549213321
3.5805299652798688,-0.07505709734652347,1.1936937572844903,0.18555676778553776
3.570712696068897,-0.06911477258844875,1.199404747287203,0.18042815198995352
3.561882309793644,-0.06290049998368558,1.204142937395742,0.1752078356915879
3.554247663937947,-0.056166024045652185,1.2077993224622896,0.17005013567912886
3.547963425875066,-0.04877869964512166,1.2102671038126924,0.16506436927603993
3.5431146210879976,-0.0407377023952305,1.2114267086024937,0.160312646832461
3.53970724609339,-0.03217302041592379,1.211134469606795,0.1558124741343522
3.5376653486312484,-0.02332684104861099,1.2092209561077922,0.15154398830723834
3.5368340600150576,-0.01452116483556376,1.2055010378317583,0.14746162876642244
3.5369878309132416,-0.006119321191035421,1.1997937842318296,0.1435079185048919
3.5378437942652172,0.0015110609110118856,1.1919484122511195,0.1396260959784986
3.539080560852017,0.008029841422998313,1.1818722031018989,0.1357704069735323
3.5403625223379986,0.013150385977472256,1.169556236704826,0.13191504765281378
3.5413692143391335,0.016659610177398948,1.1550940112343506,0.12806164680429127
3.5418281122135458,0.018430902285188816,1.1386874760418928,0.12424231249115929
3.5415469463511453,0.018428798859175782,1.1206378227780578,0.12051505839689718
3.5404394666058288,0.016705542194941525,1.1013242825982463,0.11695179906219842
3.538538592433035,0.013391220566861595,1.0811771088948168,0.11362214202814783
3.5359932013545303,0.008680196842306337,1.0606489241974908,0.1105768431257879
3.5330483093393097,0.002816628153804346,1.0401876745613847,0.10783517824150653
