v_x,v_y,omega,delta
1.0432290525357901,-0.002333268309985767,0.2965463259924443,0.18328980091115796
1.0886892229565979,-0.007544410359653245,0.3105956251268097,0.1962320830817855
1.1335177745824088,-0.012825858649835419,0.32447740763438965,0.20967509092361994
1.1774896221230988,-0.018305525057033707,0.338199611859412,0.2232854078599925
1.220485308237208,-0.024088014711672726,0.3517952652873661,0.23671318675222677
1.262487978410028,0.026015977218862427,0.3653176547011296,0.3470323116412541
1.3035667150349364,0.021541623838236414,0.3788329733619001,0.34985433351821016
1.3438523957564747,0.016689911022384617,0.39241216463408807,0.35285430398675566
1.383510564685536,0.011522402334319302,0.40612340235979444,0.356084037569722
1.4227152904597795,0.006127860161356212,0.42002656876012584,0.3596043558109119
1.4616285376300056,0.0006091217797966619,0.43417098645952407,0.36347544691638545
1.5003861362362614,-0.0049313109468538535,0.4485957790174792,0.3677420052127783
1.5390885449334857,-0.01040364066642989,0.46333051031147243,0.37241285661316625
1.5777969709542687,-0.015738060114226418,0.47839475276785254,0.3774368443157567
1.616536323598659,-0.02088613475429328,0.4937968970780823,0.38267798136346526
1.6553030773583592,-0.025817631209754305,0.509532774806365,0.3878932159647738
1.6940755728731827,-0.030514965770222863,0.5255849413873075,0.39271631785382344
1.732825951199677,-0.03496729287675571,0.5419235082769096,0.3966515926751498
1.771530116981758,-0.039165175958399134,0.5585074657188325,0.39908111948374997
1.8101696431599525,-0.043094933076176276,0.5752838350791823,0.3992886813006712
1.8487240677804087,-0.046731146676735294,0.5921835449021087,0.39650237542569045
1.887157437889107,-0.05002805639523508,0.6091153058192088,0.3899561802527062
1.9254036178256166,-0.052913601403290156,0.6259594790260581,0.3789684721293798
1.963354618439763,-0.05529036146694982,0.6425641286038061,0.3630318041119044
2.000855562805865,-0.05704436474961638,0.6587449907449541,0.3419028568412731
2.0377068781663215,-0.05805746049568375,0.6742889832999654,0.3156760280343459
2.073673814420449,-0.05821594133448989,0.6889597873897884,0.28482017644368457
2.108506310142478,-0.05741057088692304,0.7025055816212391,0.25015816828490767
2.1419699160230854,-0.055529333176270054,0.7146697615012044,0.21278232341704262
2.173881103198764,-0.052448945316985046,0.7252039144042318,0.17392709145046067
2.204138273755474,-0.048031316110549754,0.7338814600347283,0.13483970851651111
2.2327430885516635,-0.04212824634657272,0.7405108281298078,0.09668072262006173
