s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
19.156248,2.728190,-4.754074,0.303581,0.205111,-0.030456,-0.000224,-0.028908,-0.012029,-0.000363,-0.647557,0.695074,-0.001243,-0.012023,-0.028898
19.355792,2.923524,-4.713775,0.309805,0.203023,-0.031478,-0.000231,0.007981,0.001793,0.000290,-0.661385,0.718223,0.000542,0.001791,0.007977
19.555337,3.118803,-4.673214,0.316005,0.207545,-0.030449,-0.000097,0.037342,0.008521,0.001052,-0.669195,0.743607,0.002189,0.008517,0.037326
19.754881,3.313830,-4.631413,0.321935,0.214612,-0.029122,0.000009,0.033492,0.004775,0.000013,-0.674690,0.767240,0.000988,0.004776,0.033477
19.954425,3.508617,-4.588489,0.327713,0.218130,-0.029105,-0.000107,0.001764,-0.004609,-0.001184,-0.677026,0.785398,-0.001133,-0.004609,0.001762
20.153969,3.703363,-4.545403,0.333655,0.216762,-0.030677,-0.000360,-0.015468,-0.011145,-0.001344,-0.688264,0.798131,-0.001819,-0.011139,-0.015465
20.353514,3.898182,-4.502704,0.339993,0.215306,-0.032843,-0.000406,0.000872,-0.010562,0.000878,-0.704349,0.809237,0.000907,-0.010562,0.000867
20.553058,4.093000,-4.460058,0.346715,0.215804,-0.034340,-0.000124,0.004116,-0.004446,0.001949,-0.719162,0.822912,0.002090,-0.004447,0.004113
20.752602,4.287813,-4.417413,0.353606,0.214493,-0.034491,-0.000027,-0.017253,0.002933,-0.000972,-0.732166,0.844565,-0.001567,0.002933,-0.017243
20.952147,4.482732,-4.375246,0.360402,0.211870,-0.033506,-0.000244,-0.009040,0.006943,-0.001201,-0.738432,0.869276,-0.001504,0.006945,-0.009033
21.151691,4.677706,-4.333292,0.366956,0.213012,-0.032241,-0.000249,0.020490,0.005741,0.001145,-0.736167,0.885626,0.001805,0.005736,0.020481
21.351235,4.872542,-4.290676,0.373318,0.217939,-0.031752,-0.000072,0.028892,-0.000843,0.000636,-0.731651,0.882178,0.001553,-0.000845,0.028878
21.550779,5.067150,-4.247039,0.379751,0.222974,-0.033145,-0.000122,0.021575,-0.013123,-0.001145,-0.730720,0.889206,-0.000430,-0.013126,0.021562
21.750324,5.261534,-4.202497,0.386738,0.227669,-0.037457,-0.000343,0.025481,-0.030096,-0.001070,-0.740648,0.901122,-0.000116,-0.030105,0.025453
21.949868,5.455668,-4.157084,0.394932,0.231512,-0.045313,-0.000438,0.013040,-0.048637,0.000119,-0.753927,0.920592,0.000709,-0.048643,0.013005
22.149412,5.649727,-4.111732,0.405024,0.224416,-0.056310,-0.000414,-0.084166,-0.061590,0.000124,-0.753841,0.927499,-0.004613,-0.061555,-0.084058
22.348956,5.844521,-4.070343,0.417467,0.187636,-0.068430,-0.000862,-0.284479,-0.059883,-0.004613,-0.745336,0.933105,-0.024064,-0.059638,-0.283865
22.548501,6.041210,-4.040469,0.432168,0.105305,-0.078390,-0.001069,-0.540710,-0.039950,0.002540,-0.754720,0.957842,-0.039803,-0.039374,-0.539092
22.748045,6.239765,-4.032324,0.448404,-0.033697,-0.083592,0.000816,-0.852482,-0.012181,0.016345,-0.767097,1.013595,-0.054833,-0.012874,-0.849495
22.947589,6.436619,-4.057830,0.465243,-0.234123,-0.085077,0.001832,-1.156355,-0.002706,-0.006160,-0.770795,1.180088,-0.104421,-0.004817,-1.152166
23.147133,6.622714,-4.126389,0.482415,-0.475337,-0.088053,0.000166,-1.261295,-0.027125,-0.010536,-0.776249,1.238652,-0.121453,-0.027333,-1.256404
23.346678,6.786347,-4.238220,0.500742,-0.722080,-0.097115,-0.001978,-1.211769,-0.063699,-0.010952,-0.779826,1.320176,-0.128448,-0.061314,-1.206183
23.546222,6.918568,-4.385637,0.521399,-0.954076,-0.110541,-0.003480,-1.113489,-0.070871,-0.004106,-0.784102,1.339564,-0.126942,-0.067019,-1.106933
23.745766,7.014674,-4.558536,0.544486,-1.171218,-0.119722,-0.002541,-1.062888,-0.021149,0.013524,-0.802907,1.220274,-0.113424,-0.018468,-1.055330
23.945310,7.071701,-4.747892,0.568131,-1.386316,-0.114769,-0.000211,-1.093008,0.070795,0.009825,-0.816580,1.184656,-0.115343,0.071025,-1.085802
24.144855,7.086342,-4.945386,0.589009,-1.608574,-0.091994,0.000213,-1.134652,0.157477,-0.005577,-0.827744,1.176438,-0.109811,0.157237,-1.129887
24.344399,7.056401,-5.141664,0.603907,-1.836006,-0.055918,-0.000461,-1.144864,0.204108,-0.001180,-0.837683,1.037617,-0.065165,0.204636,-1.142980
24.543943,6.982751,-5.326506,0.610989,-2.063569,-0.015035,-0.000459,-1.135954,0.205653,0.001207,-0.838027,0.991950,-0.015871,0.206174,-1.135731
24.743487,6.869486,-5.490267,0.610127,-2.287222,0.022514,-0.000189,-1.105690,0.170693,0.001496,-0.822213,0.817099,0.026387,0.170902,-1.105378
24.943032,6.723485,-5.625527,0.602637,-2.498391,0.050582,0.000253,-1.010823,0.110631,0.002934,-0.822973,0.649021,0.054042,0.110376,-1.009558
25.142576,6.553859,-5.729437,0.590806,-2.678312,0.065774,0.001020,-0.792494,0.041635,0.004752,-0.823344,0.579684,0.056840,0.040829,-0.790823
25.342120,6.370184,-5.805878,0.577241,-2.805969,0.068389,0.001352,-0.486994,-0.015427,-0.001419,-0.817392,0.594701,0.031860,-0.016083,-0.485835
25.541664,6.179818,-5.864112,0.564114,-2.873641,0.062263,0.000431,-0.191269,-0.045976,-0.007814,-0.830471,0.604707,0.004088,-0.046058,-0.190879
25.741209,5.987045,-5.914341,0.552646,-2.893736,0.052576,-0.000497,-0.010141,-0.051107,-0.001482,-0.833042,0.615078,-0.000949,-0.051102,-0.010153
25.940753,5.793882,-5.963481,0.543102,-2.888962,0.043483,-0.000628,0.057991,-0.040034,0.000160,-0.835364,0.624293,-0.002361,-0.040071,0.057911
26.140297,5.601119,-6.014429,0.535110,-2.877450,0.037218,-0.000577,0.057393,-0.022755,0.000354,-0.845120,0.640239,-0.001781,-0.022788,0.057340
26.339841,5.408860,-6.067384,0.528040,-2.869285,0.034149,-0.000256,0.024446,-0.008004,0.002860,-0.845821,0.658710,0.002026,-0.008011,0.024429
26.539386,5.216889,-6.121421,0.521319,-2.865493,0.033558,0.000148,0.013562,0.002072,0.001190,-0.871670,0.671458,0.000735,0.002074,0.013554
26.738930,5.025151,-6.176270,0.514556,-2.859289,0.034372,0.000135,0.048619,0.006086,-0.001314,-0.892499,0.688278,-0.002985,0.006092,0.048590
26.938474,4.833895,-6.232754,0.507601,-2.849547,0.035240,-0.000089,0.049018,0.002616,-0.000936,-0.918522,0.699111,-0.002663,0.002612,0.048987
27.138018,4.643101,-6.290769,0.500562,-2.845013,0.035112,0.000049,-0.003570,-0.003897,0.002321,-0.940058,0.718005,0.002446,-0.003897,-0.003568
27.337563,4.452305,-6.348797,0.493661,-2.848647,0.033930,0.000297,-0.032849,-0.007947,0.000165,-0.964788,0.740627,0.001280,-0.007957,-0.032828
27.537107,4.261188,-6.405792,0.487043,-2.854744,0.032448,0.000107,-0.028263,-0.006905,-0.002071,-0.990994,0.752214,-0.001154,-0.006908,-0.028247
27.736651,4.069747,-6.461718,0.480690,-2.859801,0.031314,-0.000059,-0.022428,-0.004462,0.000407,-1.010880,0.767718,0.001110,-0.004460,-0.022418
27.936195,3.878012,-6.516648,0.474521,-2.865891,0.030590,0.000001,-0.038607,-0.002800,0.000195,-1.039186,0.785293,0.001376,-0.002800,-0.038589
28.135740,3.685891,-6.570225,0.468462,-2.873253,0.030194,0.000195,-0.035180,-0.001163,0.001746,-1.057279,0.795798,0.002808,-0.001170,-0.035164
28.335284,3.493520,-6.622907,0.462452,-2.872859,0.030108,0.000330,0.039124,0.000295,-0.000393,-1.072452,0.810009,-0.001571,0.000308,0.039106
28.534828,3.301543,-6.676997,0.456444,-2.859057,0.030088,0.000033,0.099219,-0.000496,-0.002585,-1.104532,0.828559,-0.005569,-0.000493,0.099174
28.734372,3.110499,-6.734301,0.450498,-2.842324,0.029288,-0.000244,0.068486,-0.007513,-0.000192,-1.133625,0.838250,-0.002198,-0.007529,0.068454
28.933917,2.920138,-6.793878,0.444902,-2.837039,0.026311,-0.000261,-0.015506,-0.022326,0.000030,-1.159176,0.852747,0.000437,-0.022322,-0.015506
29.133461,2.729632,-6.853065,0.440220,-2.845466,0.019997,-0.000196,-0.068958,-0.040957,0.000615,-1.180174,0.872294,0.001994,-0.040943,-0.068953
29.333005,2.538600,-6.910640,0.437147,-2.848762,0.010293,0.000140,0.035918,-0.056312,0.002755,-1.193652,0.888941,0.002385,-0.056307,0.035924
29.532549,2.348514,-6.971280,0.436237,-2.804424,-0.001272,0.000735,0.408474,-0.059601,0.003209,-1.217634,0.894952,0.003729,-0.059301,0.408518
29.732094,2.164193,-7.047380,0.437604,-2.682023,-0.012061,0.000554,0.818334,-0.048538,-0.005018,-1.303272,0.895133,0.004852,-0.048085,0.818302
29.931638,1.994212,-7.151297,0.440877,-2.496212,-0.020247,-0.000398,1.044024,-0.033509,-0.004524,-1.488172,0.898624,0.016613,-0.033924,1.043797
30.131182,1.848634,-7.287142,0.445561,-2.284024,-0.026593,-0.000804,1.082692,-0.030095,0.000449,-1.449120,0.894725,0.029238,-0.030966,1.082285
30.330726,1.735324,-7.450817,0.451555,-2.068939,-0.033942,-0.000727,1.073077,-0.043562,0.000329,-1.450281,0.890893,0.036745,-0.044341,1.072427
30.530271,1.659412,-7.634784,0.459346,-1.855622,-0.044923,-0.000263,1.064964,-0.066493,0.004318,-1.480499,0.881588,0.052143,-0.066773,1.063872
30.729815,1.623696,-7.830468,0.469736,-1.648950,-0.059798,0.000494,1.006477,-0.082601,0.003273,-1.552355,0.877990,0.063422,-0.082105,1.004719
30.929359,1.627727,-8.029195,0.483264,-1.454016,-0.075704,0.000024,0.947318,-0.076819,-0.007987,-1.472572,0.868160,0.063660,-0.076796,0.944606
31.128903,1.669595,-8.223289,0.499695,-1.261462,-0.088249,-0.001240,0.982615,-0.048915,-0.004681,-1.339935,0.847450,0.081921,-0.050129,0.978729
31.328448,1.748374,-8.405346,0.518043,-1.062305,-0.094862,-0.001664,1.013509,-0.017374,0.000433,-1.185617,0.835528,0.096432,-0.019053,1.008922
31.527992,1.861706,-8.568067,0.537179,-0.863817,-0.096674,-0.000849,0.975901,-0.000779,0.007739,-1.034905,0.819980,0.101936,-0.001603,0.971343
31.727536,2.003966,-8.706271,0.556464,-0.682543,-0.096970,0.000503,0.840982,-0.002192,0.005804,-0.940843,0.807685,0.087227,-0.001771,0.837032
31.927080,2.167299,-8.818908,0.575863,-0.529983,-0.097942,-0.000301,0.688097,-0.007548,-0.013855,-0.861202,0.773177,0.053431,-0.007754,0.684797
32.126625,2.344829,-8.907563,0.595471,-0.398144,-0.098632,-0.002435,0.633306,0.000629,-0.007543,-0.773072,0.715846,0.054820,-0.000905,0.630227
32.326169,2.532178,-8.973053,0.614966,-0.275762,-0.096364,-0.001885,0.593309,0.022107,0.013058,-0.713090,0.638984,0.070142,0.020994,0.590597
32.525713,2.725887,-9.016802,0.633583,-0.174052,-0.089788,0.000495,0.426115,0.043802,0.010798,-0.669404,0.620475,0.049006,0.044012,0.424377
32.725257,2.922751,-9.044403,0.650539,-0.112313,-0.080013,0.000607,0.192688,0.054167,-0.009670,-0.649138,0.637530,0.005731,0.054284,0.192039
32.924802,3.120798,-9.063659,0.665431,-0.085379,-0.069476,-0.001173,0.077270,0.051444,-0.008172,-0.648531,0.651794,-0.002808,0.051353,0.077143
33.124346,3.319335,-9.078926,0.678340,-0.067184,-0.060397,-0.001703,0.105090,0.039552,0.002856,-0.655517,0.653200,0.009200,0.039373,0.104965
33.323890,3.518250,-9.089825,0.689707,-0.040334,-0.054143,-0.001005,0.164029,0.023135,0.004136,-0.672775,0.653658,0.013012,0.022970,0.163812
33.523434,3.717456,-9.094442,0.700164,-0.005228,-0.051309,-0.000582,0.187834,0.005273,0.000104,-0.679543,0.664149,0.009737,0.005163,0.187590
33.722979,3.916710,-9.091827,0.710395,0.031093,-0.051791,-0.000594,0.176198,-0.010108,-0.000224,-0.686720,0.676214,0.008897,-0.010213,0.175956
33.922523,4.115743,-9.082419,0.720980,0.061929,-0.054615,-0.000525,0.132867,-0.018196,0.000919,-0.682506,0.673962,0.008172,-0.018266,0.132660
34.122067,4.314438,-9.067910,0.732216,0.081566,-0.057970,-0.000648,0.063958,-0.015426,-0.002151,-0.688833,0.681629,0.001555,-0.015467,0.063840
34.321611,4.512891,-9.050729,0.744011,0.089571,-0.059958,-0.000932,0.016272,-0.004507,-0.000699,-0.693177,0.688637,0.000276,-0.004522,0.016239
34.521156,4.711265,-9.032776,0.755981,0.089993,-0.059711,-0.000803,-0.012044,0.006981,0.001996,-0.691761,0.680791,0.001277,0.006991,-0.012017
34.720700,4.909697,-9.015313,0.767709,0.084557,-0.057693,-0.000654,-0.042443,0.013249,-0.000505,-0.689578,0.679218,-0.002952,0.013277,-0.042363
34.920244,5.108288,-8.999412,0.778946,0.074818,-0.054967,-0.000784,-0.055171,0.014073,-0.000799,-0.700147,0.682885,-0.003830,0.014116,-0.055077
35.119788,5.307062,-8.985564,0.789656,0.064525,-0.052565,-0.000755,-0.047985,0.010001,0.001096,-0.698845,0.682038,-0.001426,0.010037,-0.047912
35.319333,5.505976,-8.973565,0.800007,0.056487,-0.051551,-0.000697,-0.032583,0.000164,-0.000517,-0.686629,0.681158,-0.002196,0.000187,-0.032540
35.518877,5.704957,-8.962738,0.810364,0.053350,-0.052701,-0.000766,0.001141,-0.011689,-0.000172,-0.682568,0.678195,-0.000112,-0.011689,0.001130
35.718421,5.903913,-8.951878,0.821137,0.056793,-0.055479,-0.000886,0.033370,-0.016156,-0.001027,-0.675471,0.675371,0.000823,-0.016186,0.033304
35.917965,6.102767,-8.939776,0.832471,0.065428,-0.057914,-0.001059,0.053181,-0.008256,-0.000708,-0.665642,0.675826,0.002370,-0.008312,0.053083
36.117510,6.301472,-8.925688,0.844100,0.076184,-0.058284,-0.001069,0.054626,0.004552,0.000605,-0.657096,0.668816,0.003787,0.004494,0.054538
36.317054,6.500045,-8.909716,0.855574,0.082963,-0.056476,-0.000831,0.013316,0.013563,0.001778,-0.648166,0.662044,0.002530,0.013552,0.013306
36.516598,6.698631,-8.893579,0.866562,0.075986,-0.053681,-0.000710,-0.083242,0.014456,-0.000563,-0.619003,0.666197,-0.005029,0.014515,-0.083112
