v_x,v_y,omega,delta
4.0108244703216,0.08078891391173984,0.21247883080632823,0.029987584964207645,2.2196823848365956
4.059612165211894,0.07349503111535145,0.21837068063919024,0.03101651001108361,2.2251508085865472
4.10843447865859,0.06580284073061803,0.22417202968356867,0.032236569318077876,2.230341373402348
4.157260662919667,0.058131034552357255,0.23014324260143568,0.03364636824770537,2.234829241592969
4.206051754416902,0.050943303382035315,0.23664951475335805,0.035242526495084275,2.2380258408016047
4.254761314159542,0.0446896615220246,0.2441026181209822,0.03701744014099867,2.2392331736404985
4.303337351416339,0.0397460477344952,0.2528955568402028,0.038957290998426916,2.2377722206474475
4.35172520594805,0.03636237284059274,0.26334225165381253,0.04104077292217184,2.2331243413167297
4.399870976543884,0.034629414224762595,0.2756349356918785,0.043238834009013426,2.224991969673469
4.4477244514787255,0.034471228648581036,0.28983146453683983,0.045515408674087966,2.2132028190288753
4.495240023922314,0.03566313661000553,0.3058762240562481,0.04782908892963648,2.197517895258816
4.5423748491994145,0.03786933244326858,0.32364562176899353,0.050135810252547965,2.1775064635592964
4.589084875902241,0.040690537762069136,0.3429992630591466,0.05239238563952303,2.1525831374981355
4.635319671802448,0.04371117930125125,0.3638123264176644,0.054560123021164704,2.122162684459796
4.68101623657937,0.04653781580360718,0.38596948951129034,0.05660763032114584,2.0857977509856966
4.726091700151539,0.0488253682271778,0.4093207328866712,0.058512509967264884,2.0431761841081437
4.77043528642983,0.05029228478336985,0.4336198002046185,0.060262117203574016,1.9939811032359165
4.813900640518677,0.05072769623284619,0.4584703708940188,0.061853512847883874,1.9377449301446479
4.8563004254293105,0.04999375216650584,0.48330011023778996,0.0632926193122849,1.8738280427497869
4.897405481419404,0.04802613912165221,0.5073808218872533,0.06459261817958496,1.8015474859755334
4.936950033865831,0.04483379751552148,0.5299038152321209,0.06577179546932055,1.720388007338949
4.974642989257913,0.04049491735759328,0.5500944421619799,0.06685125010863378,1.6302168768942464
5.0101843486838575,0.035145675731454794,0.5673309126960128,0.06785280219172286,1.5314449703310242
5.043284907784822,0.02896346088809637,0.5812392182334614,0.06879707848718494,1.42506075305777
5.073686265224733,0.022150920931245627,0.5917515058137759,0.06970169867859274,1.312484307716426
5.101177802057811,0.014924803076265383,0.5991225694738468,0.07057986728981382,1.195307470142319
5.125608518408593,0.007507138509899841,0.6039032593639632,0.071439895422161,1.0750629363639141
5.1468932112850245,0.00011306068354342835,0.6068737641898204,0.07228597378119402,0.9531052770006245
5.165013166383346,-0.007067245580204412,0.6089445358325248,0.07312008698665282,0.8306029493000645
5.180011799601589,-0.013888558105113122,0.6110417663503439,0.07394440770770241,0.7085920737214322
5.191986260901773,-0.020265968260568173,0.6139987852716332,0.0747631517418202,0.5880100889273986
5.201076540258231,-0.02618241203850724,0.6184654284347736,0.07558315230330293,0.4696671030745693
5.2074536613885325,-0.03168931983294464,0.6248396306649814,0.07641320032730158,0.35421327108430667
5.211308242443281,-0.03690121144657933,0.6332314848230738,0.07726284401462527,0.24218013993922066
5.212840241311897,-0.04198386928137547,0.6434724213182431,0.07814131515853869,0.13407707072191322
5.2122503181346715,-0.04713676887850381,0.6551700829015595,0.07905673378572042,0.03045252249225812
5.209733099633493,-0.052571521886316586,0.6677958277480776,0.08001543880738979,-0.06812934195265771
5.205472445507013,-0.05848776264388374,0.6807820777902565,0.08102140815241693,-0.16117692867522368
5.19963835118748,-0.06504753937360902,0.6936025078168911,0.08207581357534309,-0.24837504081096293
5.192384755512785,-0.07234988790508734,0.7058184190036003,0.08317662161588878,-0.3296241267217489
5.183847594018605,-0.08040953862011654,0.7170921273167298,0.08431810902102735,-0.40493250259885855
5.174142624003695,-0.0891459143997661,0.7271777511638324,0.08549038737333071,-0.47421164295346646
5.163362721800753,-0.09838694209690321,0.7359048613075349,0.0866792824857345,-0.5371827619125613
5.151574881358427,-0.10788758059950145,0.74317150060438,0.08786680342132104,-0.5935290454866599
5.138817867798497,-0.11736014198890106,0.7489492210019683,0.08903203964587146,-0.6431719285666164
5.1251018108861714,-0.12651271373241596,0.7532859176311909,0.09015221251115871,-0.6864400331166164
5.110410885887372,-0.1350899350676421,0.756296080912357,0.09120395400074313,-0.7240349059083138
5.094709770180178,-0.14290763079540864,0.7581429802863402,0.0921651389476928,-0.7568732913706475
5.077953653915223,-0.14987270264735908,0.7590198450934444,0.09301729314793337,-0.7859410675499077
5.060100475497584,-0.15598299561828424,0.7591330587541707,0.0937479079993705,-0.8122284558795372
5.04112345634079,-0.16130763811180543,0.7586912094211391,0.09435149248226764,-0.8367216229682262
5.021022045702765,-0.16595511376308175,0.7579011736038961,0.09482854339287784,-0.860400288275906
4.999829642856011,-0.17004021310604472,0.7569646452177117,0.09518293671815095,-0.884208485184185
4.97761689858431,-0.17365913213660317,0.7560665011861512,0.09541944066181979,-0.9089666597835382
4.954490118536836,-0.17687735226623988,0.7553505573005608,0.09554270046907952,-0.9352209823916561
4.930584994098808,-0.17973166248060757,0.7548854336141484,0.0955574767598789,-0.9630834749462582
4.906056365850097,-0.18224481259496644,0.754634400824485,0.09546901991489355,-0.9921242025880643
4.881065279167039,-0.18444727165244598,0.754447949397252,0.0952829429490333,-1.0213482368816356
4.855765276622424,-0.18639752877650942,0.7540854053644356,0.09500467105437858,-1.0493013053616442
4.830290154430953,-0.1881922106656868,0.7532561164121948,0.09463880418098182,-1.0743471031835534
4.804745090132473,-0.1899600340319642,0.7516684005703649,0.09418896851048714,-1.0950480784351244
4.779202454820041,-0.19183920472465452,0.7490763117857059,0.09365891069805717,-1.1104620302179495
4.753702751665952,-0.19394434926490467,0.7453123244534575,0.09305511518028342,-1.1202261851343078
4.728259969542272,-0.19633264858134214,0.7403004302693459,0.09239022435060634,-1.124474759511433
4.7028699015304065,-0.19897848751253577,0.7340586100838901,0.09168583041075647,-1.123707113669397
4.677520007852765,-0.20176359852650544,0.7267026156103564,0.09097334302902457,-1.1186721352969395
4.65219952694237,-0.2044862333161562,0.718451747082397,0.09029232785492988,-1.1102926214651476
4.626908347249446,-0.20688775075839327,0.7096296307037735,0.08968635040425321,-1.0996318561125913
4.60166314593336,-0.20868978997933352,0.7006541536368318,0.08919691812335882,-1.087853258529025
4.576499794746237,-0.20963341571627453,0.6920113645985863,0.08885677135633031,-1.0761154480018995
4.551471712695172,-0.20951380327795988,0.6842096056752037,0.08868432333186971,-1.065425943981828
4.526644568313753,-0.20820707241172481,0.6777195175153924,0.08868110353121822,-1.0565277795544994
4.502088650908315,-0.20568712962314845,0.6729153302673196,0.08883325754402267,-1.049841929316892
4.477870946069748,-0.2020300988864161,0.6700317197051415,0.08911660050534827,-1.0454371445160113
4.454048666698804,-0.19740463882934933,0.6691430065976975,0.08950332749126493,-1.043030449313292
4.430664888682725,-0.1920495553523165,0.6701673710311296,0.08996819951570116,-1.0420570491632697
4.407746265156214,-0.18624360593380587,0.6728958840260393,0.09049289234400845,-1.0417923575925994
4.385302928758971,-0.18027373035567085,0.6770393222878637,0.0910684278980636,-1.041442175271095
4.3633306609663105,-0.17440678627720585,0.6822804857495807,0.09169621484228012,-1.0401643277535426
4.341814808894836,-0.16886724081777732,0.6883230912170261,0.0923878780969598,-1.037071546431747
4.320734986089411,-0.1638212251195053,0.6949336196166614,0.09316369175408144,-1.0312685363510439
4.300069609606887,-0.15936753203038725,0.7019695780032567,0.09405002108624316,-1.0219404564776433
4.279799347280019,-0.1555366893908846,0.7093839048136368,0.0950768662555223,-1.0084943250058174
4.2599084080167415,-0.1522972796767329,0.7172052509467955,0.09627601368422131,-0.9907328133023825
4.240382735344935,-0.14956585366629438,0.7255099451269671,0.0976792253253776,-0.9690162280515544
4.221204925102241,-0.14721716028287796,0.7344018830721973,0.0993160162101407,-0.9443723775453822
4.202346646819841,-0.14509463535388548,0.7440019900812229,0.10121155446441368,-0.9185300584433723
4.183759683878224,-0.1430229750569574,0.7544404191768493,0.10338544959792718,-0.8938600893262876
4.1653665325802125,-0.14082344575527267,0.7658480568192311,0.10585142469466258,-0.8732192924386746
4.147051592496955,-0.13833071627140506,0.7783460574638104,0.10861733859947849,-0.8597209076106854
4.128654270219065,-0.13540958390836705,0.7920291829181226,0.11168546676281643,-0.8564850163012104
4.1099652439570695,-0.13197005061146144,0.8069412141077942,0.11505355982803317,-0.8664114471137396
4.090726929082706,-0.12797817798779312,0.8230513299608689,0.11871688874176752,-0.8919603712967824
4.0706393388944315,-0.12345902846464268,0.840246851475694,0.1226705378623654,-0.934903141564149
4.049372724874022,-0.11848929376855549,0.8583517058947373,0.12691085650139713,-0.9960596283023188
4.026587885584958,-0.11318120084704025,0.8771671750952843,0.13143568604024777,-1.0750802361683205
4.001963746616789,-0.10766308027624202,0.896521384041364,0.13624383074623,-1.170297057912915
3.9752301386814284,-0.1020623543572475,0.9163114695195488,0.14133415012391193,-1.2786371005374888
3.9462016792148926,-0.09649387668166556,0.9365259333835381,0.14670388276563195,-1.395641107967196
3.9148062982390477,-0.09105409921465504,0.9572392995222401,0.15234562616749023,-1.515697000413636
3.8811008068358768,-0.08582123882599779,0.9785771130223845,0.15824315165759806,-1.6325480942228878
3.8452684461465556,-0.08086152899827279,1.0006585173997082,0.16436684111713354,-1.739985935078071
3.8075991897574752,-0.07624009086694156,1.0235314406232057,0.17066928368411574,-1.8325451210912074
3.7684588346906738,-0.07203274944899055,1.0471164101910837,0.1770813033082411,-1.9060502431422204
3.728254624450695,-0.06833414228588125,1.0711703519274562,0.18350921269020498,-1.9579320213469467
3.687403660393397,-0.06525879631660089,1.0952770073426479,0.18983475818244727,-1.9872777338366219
3.6463075915222607,-0.06293474989568867,1.118868026633473,0.19591908808841477,-1.9946346003252902
3.6053345313936966,-0.06149201595325729,1.1412735141785497,0.20161133535235165,-1.9816485847060674
3.5648073539573177,-0.06104937216926054,1.1617917476678303,0.20676149145042325,-1.9506819311596149
3.524996478768123,-0.061702387009451576,1.1797639034594691,0.21123578437337528,-1.9045561910232895
3.486115271667689,-0.06351419319293353,1.1946439614468545,0.21493115625436496,-1.846457521631296
3.448317410370656,-0.06650898138150954,1.2060579392247606,0.21778555155218896,-1.7798994681457843
3.4116970034472325,-0.0706665094644161,1.2138463404453785,0.2197829174412454,-1.7086035016664618
3.376292623344013,-0.07591550646085699,1.21808314035641,0.2209537043265016,-1.6362513532713931
3.342095628779873,-0.0821259975172258,1.2190672270594618,0.22137180627429928,-1.5661827846829421
3.309062003804676,-0.08910324327128988,1.2172887459757282,0.2211485624098822,-1.5011281794468645
3.2771262173119213,-0.09658643635080139,1.213379188793019,0.22042451361112933,-1.4429912136129193
3.246215499113047,-0.10425412933426703,1.2080542592673666,0.21935927782121759,-1.3926779953154145
3.2162629653846295,-0.1117377599944809,1.202053002584232,0.21811921739544654,-1.3500287583554322
3.187218097408783,-0.11864425424725777,1.1960732822345617,0.21686284048711596,-1.3139237014374179
3.159053430372802,-0.12458639055595702,1.190707571891576,0.21572528872130958,-1.2825561540666373
3.131766809119009,-0.12921529545102697,1.1863893323338266,0.21480434590472017,-1.2537711075450413
3.1053792596514826,-0.13224611868626324,1.1833614503179455,0.2141502508599102,-1.225344426543701
3.0799294372260353,-0.133470216525628,1.1816717753650707,0.2137609113048131,-1.1951462253906262
3.055466133688836,-0.1327559068100938,1.181189138931432,0.21358347479229153,-1.16122969693042
3.032040111247218,-0.13004745252262379,1.1816259683616164,0.21352221446989939,-1.1219239289873277
3.0096959639897225,-0.12537021104642904,1.1825592124233104,0.21345114091473372,-1.0759536981818703
2.9884644940580545,-0.11884158655559482,1.1834513900043437,0.2132280651908439,-1.0225326744806091
2.968356570239985,-0.11068179158630559,1.1836750767463053,0.21270613915313133,-0.9613744315078993
2.9493597716581066,-0.10121861238686422,1.182540707211605,0.21174072643598876,-0.8926330257471384
2.9314385091927195,-0.09088275552398681,1.1793277711006125,0.21019311271579,-0.816840803751108
2.914537500207639,-0.08019200705456356,1.1733211900887128,0.20793465328260363,-0.7349041493530866
2.8985880495726604,-0.0697229883835033,1.1638544430271835,0.20485365494067834,-0.6481563778870868
2.883516233360823,-0.06007002713780754,1.150360170591404,0.20086470198847428,-0.5584068990731675
2.869252037926284,-0.051793701850271684,1.1324273067017627,0.1959188821383427,-0.46791542894379434
2.8557388080392014,-0.04536610452283099,1.109859445326361,0.19001328898496816,-0.37925855957722443
2.842942102809177,-0.04112193001110556,1.0827231213025117,0.1831984071295492,-0.2951160294230461
2.8308563310186132,-0.03922294579698851,1.051371069789804,0.17558249089881853,-0.21802863081305685
2.8195073622257536,-0.039640684250404595,1.016428908984675,0.16733185123564162,-0.15014308251943748
2.8089500065052526,-0.04215980144714457,0.9787446202326155,0.15866513144513905,-0.0929358485794022
2.7992605669250232,-0.04640158481979989,0.9393131476279413,0.14984063165708886,-0.04694078358061902
2.7905260099372695,-0.051863663312984254,0.8991948364376038,0.1411383706863539,-0.01155370905140203
2.7828318807358756,-0.057969945395652145,0.8594411781711172,0.13283976700439912,0.014958897843593185
2.776250872606305,-0.06412443878463772,0.8210315300760305,0.12520723662167346,0.035116815811471636
2.7708335474074124,-0.06976240340831974,0.7848232601293735,0.11846573814001474,0.05158598801065036
2.7666023340827395,-0.07439252927717514,0.7515232412110878,0.11278862744605879,0.0665178545029171
2.763549502812583,-0.07762555152347249,0.7216881313889321,0.10828981844179965,0.08117321710056825
2.761639286881233,-0.07918728692569986,0.6957524722010536,0.10502281941503838,0.09591725446497212
2.7608136273152706,-0.07891710415373145,0.6740735672048074,0.10298557884329186,0.11045411461819729
2.7610002437430055,-0.07675609819116097,0.6569762030845582,0.10212919790525117,0.12411807493172768
2.762121367237798,-0.07273104879594389,0.6447824891273163,0.10236869431162353,0.13612112070994054
2.7641017715453633,-0.0669396696828108,0.6378184546100539,0.10359449800129303,0.14576278469079992
2.7668753016186014,-0.05954042206764357,0.6363940977334249,0.10568346625361323,0.15263104732177532
2.7703894190946268,-0.050747306940279666,0.6407593104825259,0.10850791694370152,0.15677069966407944
2.774607364671594,-0.040827885688005314,0.6510440944813057,0.11194131547641897,0.15876970564342854
2.779507651306908,-0.03010197167878599,0.6671940528521799,0.11586046079141167,0.15973539128655764
2.7850809146715183,-0.018938299274729356,0.6889129471790237,0.1201456914622523,0.16115703370864878
2.791324591527901,-0.0077465130377468855,0.7156240330119704,0.12468151242585122,0.16468618409716207
2.798236263966626,0.0030377240253754573,0.746460217570336,0.1293594243972783,0.1719032544296279
2.80580677837532,0.01297542617732321,0.7802925226151827,0.13408268284385638,0.18412207810851539
2.814014440439142,0.021653454095314106,0.8158043997158709,0.13877065500031557,0.20222946478176584
2.822821396231442,0.028716466868597676,0.8516092116657595,0.14336060003988468,0.22654255412690555
2.832172768256589,0.03389666965605956,0.8863918935507524,0.14780670550200176,0.2567088560005657
2.841998802462301,0.03703615137385505,0.9190435844840914,0.1520773736915902,0.29172313931452887
2.852220079436507,0.03809747870450976,0.9487578764037623,0.15615138141253357,0.33011511800159865
2.862755156607106,0.037160675309353366,0.9750695713151316,0.1600131479014828,0.370261058486253
2.87352913252762,0.03440788115395679,0.9978332903455178,0.16364755889607033,0.41070169505146464
2.8844811629674716,0.03009921153334766,1.017152170208147,0.16703504439218997,0.4503568541857684
2.8955691819869744,0.02454410928169304,1.033275450934054,0.1701476100300151,0.48857456333385
2.906771165495329,0.018072159654865583,1.0464880782240364,0.17294646638771896,0.525044770134796
2.918083591494358,0.011006940254520536,1.0570156463726097,0.17538191371526685,0.5596846198925546
2.9295183688254616,0.003646723885642328,1.0649662017768404,0.17739591712620434,0.592575245281183
2.9410995667891626,-0.0037447277173178195,1.0703233208670517,0.17892678986288132,0.6239587591425826
2.952861028918858,-0.01093691728939894,1.0729880721259173,0.1799141955159471,0.6542584558317517
2.9648452150250026,-0.01772438647940852,1.072846894608462,0.18030291391401562,0.6840779609157852
2.9771028382095097,-0.02391762162732189,1.0698304307175206,0.18004537878966761,0.7141783242241516
2.9896925052780654,-0.02933933549101367,1.0639360927159927,0.17910401287652564,0.7454548287363886
3.0026794736201823,-0.03382995902053437,1.055212354489929,0.17745391636597932,0.7789004517050248
3.0161328270336085,-0.03726334961281727,1.0437227789945007,0.17508521311025174,0.8155414716106948
3.030120889323381,-0.03957122501156937,1.0295080760322168,0.17200376066339562,0.8563651038764273
3.0447054084099037,-0.040770705947061975,1.0125568677574546,0.16822961581011056,0.9022538886834838
3.0599358516808985,-0.04098488255317592,0.9927913039215274,0.16379364924655604,0.953911862943318
3.075845506603263,-0.04044563606707749,0.970070670748762,0.15873320193091164,1.011754695800083
3.092450511940355,-0.039472436014418355,0.9442153952114187,0.1530881468422104,1.0757513030348191
3.109751868527198,-0.0384287294767193,0.9150553910590177,0.1468993605053914,1.1452453972746226
3.1277396409563742,-0.037664813861897795,0.8825028668315872,0.1402113693797376,1.2188314730859975
3.1463983878681128,-0.03745905063779767,0.846636804110954,0.1330790504663198,1.2943752822047618
3.165713067068001,-0.037968393920568666,0.8077742142747931,0.1255757303056345,1.3692116629120128
3.1856746711006645,-0.03919719638754823,0.7665029251598529,0.11779873352860172,1.4404558978201478
3.206284690997482,-0.04099085716246936,0.7236609684190306,0.10986935931282839,1.5053345123854789
3.2275575242002614,-0.04305702010731667,0.6802624016351616,0.10192682573301555,1.5614848483448815
3.2495203152206393,-0.045011929333569636,0.6373833974779906,0.09411818667071732,1.6071965091179499
3.2722104324109833,-0.04644472399367543,0.5960324612946228,0.08658700636917481,1.641556826940603
3.295671442730081,-0.04698885734489279,0.5570335990537794,0.07946286296857913,1.6644808944427991
3.3199486284762783,-0.04638851243821154,0.5209469664244759,0.07285292230791064,1.6766416320428121
3.345084774474523,-0.04454950939739749,0.4880365894799469,0.06683628703432866,1.6793155000600286
3.371116460085192,-0.04156688252042541,0.4582795535458182,0.0614614389608139,1.6741704999160563
3.39807088883851,-0.03772280009566789,0.43140803172725795,0.056747081513751386,1.6630593794881556
3.4259634029156234,-0.03345018336863845,0.40698252360603615,0.05268652968451546,1.6478583893773857
3.4547958001984154,-0.02926284691322776,0.38449495780232984,0.04925489453891005,1.630332627583238
3.4845554151463127,-0.02566266089971135,0.36348629498055657,0.04641740981231696,1.612018442275308
3.5152151017571565,-0.02304333529772904,0.34365050441773787,0.04413719776475844,1.5941718569643302
3.5467346126333625,-0.02161297498312286,0.32490152583238413,0.042381378869337,1.5778257142822245
3.579063786269089,-0.021352429572578997,0.3073964029653842,0.0411249060222485,1.5639080860821766
3.6121473253654357,-0.022017670248386106,0.29151912856058804,0.04035151714704723,1.5533185048980174
3.645930220571966,-0.02318563595096152,0.277829669665682,0.04005130036851131,1.5469134510784814
3.6803625643955473,-0.024334744168224023,0.2669811844220473,0.04021504086532833,1.5454408417602383
3.7154027495842334,-0.024943310773173813,0.2596168237691633,0.040826698833515425,1.5494790009527541
3.751018561793138,-0.02458371742493779,0.25626845482819793,0.04185640776004792,1.5593959695483242
3.787186241514744,-0.02299142067009847,0.25727643219849106,0.04325619794890512,1.5753313429554336
3.823888085427004,-0.020096630561608292,0.26273572655026545,0.0449593875342977,1.597197698259507
3.8611093045927563,-0.016017722747025502,0.27246768746704425,0.046883664424317684,1.6246701126805922
3.898834632620606,-0.011023619410768369,0.2860210584177966,0.04893739728000838,1.6571473203162363
3.937044981209289,-0.005477019428540966,0.3027070977479611,0.05102776824657111,1.6937182488910463
3.975714595121627,0.00022691967272600588,0.3216646875356748,0.053068505633360866,1.7331738976879274
4.014809571780035,0.005712632403230472,0.34193965360955964,0.054985391219360975,1.7740952050848646
4.054288856341511,0.010658726129924218,0.3625597644610835,0.05671880953123078,1.8150360328846311
4.094108419533421,0.014813966440412427,0.38259412178941327,0.05822335117675456,1.8547561916956894
4.134228036515551,0.01799813143145615,0.40119329739670523,0.05946498831023667,1.892386180152248
4.174618387644001,0.02009300767325864,0.4176099109389801,0.06041701343413393,1.9274221555361846
4.215265557800478,0.02102930507002227,0.4312043298879594,0.06105626872559436,1.9595900793897723
4.256171464362578,0.020775013446656963,0.44144733932119584,0.06136073558569965,1.988759749936488
4.2973510433055155,0.01932912432017688,0.4479301567503217,0.061308795965972766,2.0150273195796915
4.338827925563437,0.016721583169684952,0.45038045512049707,0.0608799946400005,2.03886239993198
4.380629693577906,0.013017508725653472,0.44867498035737147,0.060056928666992075,2.0611200186831384
4.4227832715763755,0.008323128196998361,0.44284243233545223,0.058827722410482494,2.0828446003007612
4.46531111199922,0.0027921154413521054,0.43305662435591813,0.05718837800596527,2.104969360145099
4.508228736284331,-0.0033684195197710015,0.41962156753648344,0.05514439520079958,2.128087425325775
4.55154373553632,-0.009894265730841165,0.4029493503595892,0.05271143954170878,2.1523994886789843
4.595256253048499,-0.01646620451956076,0.38353227535998213,0.049915067684530384,2.1777939149352057
4.639361101107986,-0.02272145651746197,0.36190992314431214,0.04678949759928618,2.2039435307305197
4.68385107795654,-0.02827680216504274,0.33862797487861496,0.04337546727724886,2.2303528092081017
4.728720043992444,-0.03276302909939453,0.31418390514663874,0.03971739217333808,2.2563671630507645
4.773964416308953,-0.035866949972650455,0.2889601619306629,0.035860153160219316,2.2811972997560663
4.819583024488768,-0.037374702147120936,0.263157234078373,0.03184600864501194,2.3039776018686493
4.865575941224097,-0.037208980000009065,0.23675009618358475,0.027712307422260447,2.323794717819239
4.911942355754885,-0.03545247515479512,0.20949221084466108,0.023490558066949874,2.3396482234441254
4.95867725904376,-0.03235004054271516,0.1809784415050703,0.019206942269282205,2.3504593264651303
5.005767429912431,-0.028284032739063204,0.15076046879820298,0.014883994407281779,2.3552813987561043
5.053187944619491,-0.0237222551039536,0.11849453493283027,0.010543165865626739,2.353688054863702
5.100900263393973,-0.0191469645997481,0.08409020826935046,0.006208055034009546,2.346122939877508
5.148852124116055,-0.01498345550095502,0.04782004937792915,0.001907964885499924,2.3339678977809415
5.196978825612592,-0.01154869442080046,0.010354836491216178,-0.002318730231249438,2.319248221205137
5.245205710805834,-0.009030305752696383,-0.027289395522233962,-0.006422133784280734,2.304143687354076
5.293452423822187,-0.0074927926116565655,-0.06388281547927471,-0.010340287767503231,2.2905751074615806
5.341639390372503,-0.006900557150195337,-0.09816333860401322,-0.014001534997552424,2.279984251831499
5.389695608446872,-0.007146091196620349,-0.12902359130094504,-0.01733006082687825,2.273269155724915
