s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
9.378635,0.784334,-2.507498,0.139777,0.021395,-0.000000,-0.000000,-0.014447,0.000000,0.000000,-0.863769,0.863769,0.000000,0.000000,-0.014447
9.634645,1.040325,-2.504385,0.139980,0.017696,-0.000000,-0.000000,0.001855,0.000000,0.000000,-0.859229,0.859229,0.000000,0.000000,0.001855
9.888814,1.294494,-2.504339,0.139816,0.018167,-0.000000,-0.000000,0.029215,0.000000,0.000000,-0.852073,0.852073,0.000000,0.000000,0.029215
10.147535,1.553117,-2.497192,0.139819,0.025726,-0.000000,-0.000000,0.004432,0.000000,0.000000,-0.833164,0.833164,0.000000,0.000000,0.004432
10.374740,1.780168,-2.488867,0.139272,0.026733,-0.000000,-0.000000,0.030319,0.000000,0.000000,-0.816302,0.816302,0.000000,0.000000,0.030319
10.597570,2.002891,-2.481969,0.138997,0.033489,-0.000000,-0.000000,0.070984,0.000000,0.000000,-0.814395,0.814395,0.000000,0.000000,0.070984
10.825242,2.230532,-2.478195,0.139111,0.049650,-0.000000,-0.000000,0.112342,0.000000,0.000000,-0.829949,0.829949,0.000000,0.000000,0.112342
11.069093,2.474306,-2.472085,0.138989,0.077044,-0.000000,-0.000000,0.053219,0.000000,0.000000,-0.846595,0.846595,0.000000,0.000000,0.053219
11.316886,2.721363,-2.453001,0.138993,0.090232,-0.000000,-0.000000,0.002630,0.000000,0.000000,-0.856270,0.856270,0.000000,0.000000,0.002630
11.565674,2.969294,-2.432363,0.139023,0.090886,-0.000000,-0.000000,-0.041904,0.000000,0.000000,-0.867492,0.867492,0.000000,0.000000,-0.041904
11.815092,3.217061,-2.403713,0.138989,0.080435,-0.000000,-0.000000,-0.045262,0.000000,0.000000,-0.876445,0.876445,0.000000,0.000000,-0.045262
12.072258,3.473640,-2.386369,0.139816,0.068795,-0.000000,-0.000000,-0.082876,0.000000,0.000000,-0.883977,0.883977,0.000000,0.000000,-0.082876
12.335762,3.736640,-2.370085,0.139326,0.046957,-0.000000,-0.000000,-0.146505,0.000000,0.000000,-0.891086,0.891086,0.000000,0.000000,-0.146505
