v_x,v_y,omega,delta
4.427689623726776,0.2757983204570344,-0.5671512957548983,0.13651357070291725
4.415193237460177,0.24956515124452058,-0.5522043951890715,0.13726795902751626
4.401735261844103,0.22314742667566476,-0.5373065388874737,0.13786304343583447
4.38597534845966,0.19620843171329871,-0.522366805460759,0.1383165644972324
4.366792419009979,0.1684907309610213,-0.5072983601699311,0.13865398779730434
4.34338364446904,0.06408489053673695,-0.4920305288832887,-0.00021999713146590683
4.315313029035076,0.03693060830889383,-0.4765168880510262,-0.0015754826425204177
4.282509306425123,0.00905292922932259,-0.4607393032183624,-0.002204764630391757
4.245219895452908,-0.019284809045591822,-0.44470782158031175,-0.0013668133127560898
4.203932405493131,-0.04774353322931155,-0.4284566596284278,0.0015987130144865067
4.159279695296332,-0.0759545668561042,-0.41203748803497525,0.007224848506926712
4.111946126409989,-0.10356253841965046,-0.39551198773912205,0.015870907416130998
4.062589294195265,-0.1302569262941335,-0.37894542271459897,0.027679670111787954
4.011785575233705,-0.15578925974208735,-0.36240197101107335,0.042544115875657304
3.960002413054739,-0.17997739159306023,-0.3459415367141452,0.060092539702323436
3.907596439875523,-0.20270045973335585,-0.32961747604280633,0.07970389990349204
3.8548332671615224,-0.22388838037299055,-0.31347508885715897,0.10056544114693422
3.8019207377063964,-0.2435090054069395,-0.29755086884244797,0.12177351177077478
3.749044318014859,-0.26155524568092153,-0.28187211259817696,0.1424550879313645
3.696394345558151,-0.2780337045587149,-0.26645646824729463,0.16187267035318284
3.644179718615317,-0.29295566294915343,-0.2513115406221945,0.17948649036679615
3.5926280510061503,-0.30633041704423586,-0.23643496163425864,0.19497177570613253
3.5419757092817514,-0.31816003220125744,-0.2218151223220922,0.20820355201279464
3.4924515927718582,-0.32843461764490844,-0.20743241480880992,0.2192239547018648
3.4442576225709325,-0.33712924201982836,-0.19326066286764373,0.22820336992730195
3.3975490350040447,-0.34420589128547646,-0.17926862929387566,0.23540126509255319
3.352417787934961,-0.34962317739464,-0.1654218395292052,0.24112877877801434
3.3088806107193127,-0.3533527038907579,-0.15168482789277765,0.2457147992096377
3.2668710272705077,-0.3553975489875363,-0.13802331721131236,0.2494786235386414
3.2262357341127497,-0.3558078304226186,-0.12440567682387613,0.25271173793593416
3.1867398910641778,-0.35468990768934305,-0.11080367119423064,0.2556678950372289
3.148087426658458,-0.3522074765667994,-0.09719311925348909,0.2585581616010343
3.1099572377709834,-0.3485740791712853,-0.08355470589848239,0.2615488826061569
3.0720481871040524,-0.3440375359270189,-0.06987427844861462,0.26476313593496853
3.034122345664155,-0.33885778026691665,-0.05614184973839067,0.2682861519924151
2.996038897339953,-0.3332811547026695,-0.04234961512302491,0.2721723025410278
2.957775904419451,-0.3275157343453551,-0.02849024664464216,0.2764496232867861
2.9194387171552467,-0.3217120104761455,-0.014556243558416367,0.2811199600564402
2.881252851337399,-0.31595184269423937,-0.0005398945132276923,0.2861564814747524
2.8435402915527876,-0.3102478986720157,0.013566875908600983,0.2915021456794753
2.806682411751706,-0.3045550657820503,0.027772625349264897,0.29707161437354107
2.771075766149161,-0.2987927204086927,0.042085688284068584,0.30275614827296066
2.737086054321332,-0.29287347721039175,0.05651247993239737,0.3084294722628461
2.705003290212003,-0.2867320871255851,0.07105575698175408,0.31395427690463323
2.6750020952176916,-0.28034771640830847,0.08571381117323452,0.3191905957852779
2.6471144941508387,-0.27375428249402545,0.10048046434098964,0.3240058090997193
2.621222739394148,-0.2670369287694899,0.11534500955415082,0.3282844023334908
2.5970742078083373,-0.2603159035663121,0.1302916512595444,0.33193716017490804
2.5743138473377574,-0.253720664260925,0.14529899973899757,0.33491200271812266
2.552526578013719,-0.247359143728344,0.160340734429106,0.33720814909818797
2.5312827414040444,-0.24129065477257633,0.17538775856510372,0.33889175064348437
2.510181654097182,-0.2355117204500952,0.1904108093706928,0.3401086526601209
2.4888893815099786,-0.22995940310909493,0.20538244462948702,0.34109054003905537
2.467167216857274,-0.2245296808095062,0.22027852259081465,0.3421510467203452
2.4448886312867435,-0.21910357615748835,0.23507981012775458,0.3436674154892616
2.422044866739899,-0.21357286143899934,0.2497735065643035,0.3460459063260927
2.398741035667131,-0.207859668563707,0.2643537439061101,0.3496753320547561
2.3751843702857136,-0.2019278321060708,0.2788207627458579,0.3548760027321578
2.3516657767096687,-0.19578612741066848,0.29317938960611023,0.3618498055464139
2.3285368699792657,-0.18948464043510127,0.3074372296870154,0.37063600126933716
2.3061853524007527,-0.183105680014883,0.3216025858405037,0.3810783615790277
2.2850100570434684,-0.1767501166440105,0.3356826027558298,0.3928111011643965
2.265395638048828,-0.17051989480247665,0.34968227724097317,0.4052722192606081
2.2476877274987244,-0.16449820563119383,0.3636042036199556,0.4177502548278754
2.2321708347398417,-0.15872988381920794,0.37744851977590715,0.42946036874869775
2.2190520745018993,-0.15320579519126176,0.3912126386387631,0.43963255041959814
2.208453334410822,-0.1478554089423288,0.4048905134291135,0.4475911464210013
2.2004122785538316,-0.14255021178455962,0.41847171167205727,0.4528133956124979
2.1948902601860967,-0.1371175385219845,0.43194094815896866,0.45496351657294115
