6.760181995453006597e-310,5.000000000000000000e-01,6.015625000000000000e-01,7.031250000000000000e-01,8.046875000000000000e-01,9.062500000000000000e-01,1.007812500000000000e+00,1.109375000000000000e+00,1.210937500000000000e+00,1.312500000000000000e+00,1.414062500000000000e+00,1.515625000000000000e+00,1.617187500000000000e+00,1.718750000000000000e+00,1.820312500000000000e+00,1.921875000000000000e+00,2.023437500000000000e+00,2.125000000000000000e+00,2.226562500000000000e+00,2.328125000000000000e+00,2.429687500000000000e+00,2.531250000000000000e+00,2.632812500000000000e+00,2.734375000000000000e+00,2.835937500000000000e+00,2.937500000000000000e+00,3.039062500000000000e+00,3.140625000000000000e+00,3.242187500000000000e+00,3.343750000000000000e+00,3.445312500000000000e+00,3.546875000000000000e+00,3.648437500000000000e+00,3.750000000000000000e+00,3.851562500000000000e+00,3.953125000000000000e+00,4.054687500000000000e+00,4.156250000000000000e+00,4.257812500000000000e+00,4.359375000000000000e+00,4.460937500000000000e+00,4.562500000000000000e+00,4.664062500000000000e+00,4.765625000000000000e+00,4.867187500000000000e+00,4.968750000000000000e+00,5.070312500000000000e+00,5.171875000000000000e+00,5.273437500000000000e+00,5.375000000000000000e+00,5.476562500000000000e+00,5.578125000000000000e+00,5.679687500000000000e+00,5.781250000000000000e+00,5.882812500000000000e+00,5.984375000000000000e+00,6.085937500000000000e+00,6.187500000000000000e+00,6.289062500000000000e+00,6.390625000000000000e+00,6.492187500000000000e+00,6.593750000000000000e+00,6.695312500000000000e+00,6.796875000000000000e+00,6.898437500000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333547e-03,2.586863700540953381e-03,3.738581525352116779e-03,5.097963693058497371e-03,6.662660694408862813e-03,8.429984593953575300e-03,1.039692024590811899e-02,1.256013821446691492e-02,1.491600864018790586e-02,1.746061557009639942e-02,2.018977355695805026e-02,2.309904388963136129e-02,2.618375170429933924e-02,2.943900446394991446e-02,3.285971019176327917e-02,3.644059614357132021e-02,4.017622657686954063e-02,4.406102524283672661e-02,4.808929014629857029e-02,5.225521512667336693e-02,5.655291094782113198e-02,6.097641505474613727e-02,6.551971998618122406e-02,7.017678242300107172e-02,7.494154864862799525e-02,7.980796196449724267e-02,8.476998371971762591e-02,8.982160831728501493e-02,9.495687492114547601e-02,1.001698727786091286e-01,1.054548007736812731e-01,1.108058673573752984e-01,1.162174553505399138e-01,1.216840007486953701e-01,1.272000847699907011e-01,1.327603295043036924e-01,1.383596403540250375e-01,1.439928884635388595e-01,1.496552018044786103e-01,1.553417968398330407e-01,1.610480565706368661e-01,1.667695152313837803e-01,1.725018544186200653e-01,1.782409240764488145e-01,1.839827305071530805e-01,1.897234383914282729e-01,1.954593456581228961e-01,2.011869378134639452e-01,2.069028814097171043e-01,2.126039717157736098e-01,2.182870948002484102e-01,2.239494211340889163e-01,2.295881711879267095e-01,2.352007900251757155e-01,2.407847406093677756e-01,2.463377356285889608e-01,2.518576471564567543e-01,2.573424090454788926e-01,2.627901311521665950e-01,2.681989693397592855e-01,2.735673461013883867e-01,2.788936877265173475e-01,2.841765805863384342e-01,2.894147064952436454e-01,2.946068687215495641e-01,2.997519717465352285e-01
6.666666666666667095e-03,5.173782160579596529e-03,7.477240460275311369e-03,1.019603021112066611e-02,1.332545171345390737e-02,1.686012823023572485e-02,2.079402874828769482e-02,2.512049359963009279e-02,2.983226165740780408e-02,3.492150020196721494e-02,4.037983701795029579e-02,4.619839256864002874e-02,5.236781891028476077e-02,5.887831956256193988e-02,6.571971645824010999e-02,7.288145722599728704e-02,8.035266977571972613e-02,8.812219394090202440e-02,9.617861862143757545e-02,1.045103305774995883e-01,1.131055308054707692e-01,1.219523033705792597e-01,1.310386068269376036e-01,1.403523514720988741e-01,1.498814083329554070e-01,1.596136529348372024e-01,1.695369868254096857e-01,1.796393636311418018e-01,1.899088719081047094e-01,2.003336851933605889e-01,2.109020739148586565e-01,2.216025379909915272e-01,2.324237400211620064e-01,2.433545385181080933e-01,2.543840491030300299e-01,2.655015841784451047e-01,2.766967292370209330e-01,2.879593554898986496e-01,2.992795591524580745e-01,3.106477771946862809e-01,3.220547392080277960e-01,3.334914533216731258e-01,3.449492532091955610e-01,3.564197723783034122e-01,3.678950239999858041e-01,3.793671823466056581e-01,3.908289358575369188e-01,4.022731541490652818e-01,4.136930761195729556e-01,4.250823163343082634e-01,4.364345209389199898e-01,4.477440481370903447e-01,4.590053392751527461e-01,4.702130929220311173e-01,4.813624256184919070e-01,4.924486352853141291e-01,5.034673529068466324e-01,5.144144888667480098e-01,5.252860969283139614e-01,5.360787139086391484e-01,5.467891616644079411e-01,5.574139606474622921e-01,5.679505740746654263e-01,5.783962088671448232e-01,5.887484848481953081e-01,5.990051993435794309e-01
1.000000000000000021e-02,7.760810125877702290e-03,1.121605422643975024e-02,1.529430235550784979e-02,1.998850326656982299e-02,2.529059000154623010e-02,3.119151405024952681e-02,3.768128338420774492e-02,4.474900374136085018e-02,5.238292321897188714e-02,6.057047991165624007e-02,6.929835115169838411e-02,7.855250511722518258e-02,8.831825583549972325e-02,9.858031495059581262e-02,1.093228509949552424e-01,1.205295460859637374e-01,1.321836462050185457e-01,1.442680268530873999e-01,1.567652417594244396e-01,1.696575842901927311e-01,1.829271388178492497e-01,1.965558100882795201e-01,2.105254930418039849e-01,2.248178954458522061e-01,2.394148038968441916e-01,2.542980369407467633e-01,2.694494656208833994e-01,2.848512028173434962e-01,3.004853366048351182e-01,3.163343369121920379e-01,3.323808636399886440e-01,3.486076671312248743e-01,3.649982177429916819e-01,3.815359368483774993e-01,3.982046973338468909e-01,4.149888356275339141e-01,4.318730177880245047e-01,4.488423289212008505e-01,4.658823032948400389e-01,4.829788997753960422e-01,5.001185421515398355e-01,5.172881107814889523e-01,5.344749569775274489e-01,5.516669112862271351e-01,5.688522560586014576e-01,5.860197901006373167e-01,6.031587831343447892e-01,6.202589502667901211e-01,6.373105057310166632e-01,6.543041470813596439e-01,6.712309685920990754e-01,6.880826550975366329e-01,7.048511977317509780e-01,7.215290748070377624e-01,7.381093306940749166e-01,7.545852180298660006e-01,7.709505097551716535e-01,7.871994454977578881e-01,8.033266211923836275e-01,8.193268299215135109e-01,8.351956548465349073e-01,8.509284500883903535e-01,8.665214266262611931e-01,8.819706942164343699e-01,8.972733755028655667e-01
1.333333333333333419e-02,1.034800237860391582e-02,1.495510023301979338e-02,2.039288296564396863e-02,2.665194576643265326e-02,3.372152912680159015e-02,4.158956446169402577e-02,5.024272466945311350e-02,5.966647931318518755e-02,6.984515380119549199e-02,8.076199245295057061e-02,9.239922422850009587e-02,1.047381319065611993e-01,1.177591237884776099e-01,1.314417990692419158e-01,1.457650437299820301e-01,1.607070714927601451e-01,1.762455280031811622e-01,1.923575458006863692e-01,2.090198495202550966e-01,2.262087711353039932e-01,2.439003950477347527e-01,2.620705403452904259e-01,2.806949820106826032e-01,2.997493160657441758e-01,3.192091263850113103e-01,3.390501564887542507e-01,3.592481117767448162e-01,3.797789374240565508e-01,4.006188209153915825e-01,4.217441044538661199e-01,4.431315583823072779e-01,4.647582633951871656e-01,4.866016714080683703e-01,5.086397302775568230e-01,5.308508420548584406e-01,5.532136480366861564e-01,5.757077479459600244e-01,5.983130503093707642e-01,6.210100063811383464e-01,6.437797989154974143e-01,6.666040506194924609e-01,6.894649861746724451e-01,7.123456379435941788e-01,7.352295363888191604e-01,7.581008835948370717e-01,7.809444956795521531e-01,8.037459040682317646e-01,8.264911826890982693e-01,8.491671062926181568e-01,8.717611458451204332e-01,8.942610910167343441e-01,9.166558122289003574e-01,9.389344851370617917e-01,9.610870284523389540e-01,9.831037512205246243e-01,1.004975738486442616e+00,1.026694520561115986e+00,1.048252401246960952e+00,1.069641880317596438e+00,1.090856295599370585e+00,1.111889160909167451e+00,1.132734883398370807e+00,1.153387919842832954e+00,1.173843537537470061e+00,1.194097349644429595e+00
1.666666666666666644e-02,1.293541369558522634e-02,1.869445594807073521e-02,2.549187492359799093e-02,3.331590953611734268e-02,4.215310472528800700e-02,5.198836841433039646e-02,6.280503478905342940e-02,7.458493312645633755e-02,8.730846103631421939e-02,1.009546641814650786e-01,1.155013169702227560e-01,1.309250083855617308e-01,1.472012317353338651e-01,1.643044718087326994e-01,1.822082994112445564e-01,2.008854623014614815e-01,2.203079804013561294e-01,2.404472333318120880e-01,2.612740392831946479e-01,2.827587676822750362e-01,3.048715627372455272e-01,3.275819674430419659e-01,3.508596472159242752e-01,3.746739943767562475e-01,3.989944269212975514e-01,4.237903859088578695e-01,4.490314268440200873e-01,4.746873131392388978e-01,5.007280476442282913e-01,5.271239249905560476e-01,5.538456674291026838e-01,5.808643856998014776e-01,6.081516798416880532e-01,6.356796709411601798e-01,6.634210671739670939e-01,6.913491323007999734e-01,7.194378392262867905e-01,7.476618007857182002e-01,7.759963262941395046e-01,8.044174368348140369e-01,8.329020490406910948e-01,8.614275305108684000e-01,8.899724342988842851e-01,9.185157051378289861e-01,9.470373785954480095e-01,9.755181728188402346e-01,1.003939636943342428e+00,1.032284138513336558e+00,1.060534845270136639e+00,1.088675735729397687e+00,1.116691572844796365e+00,1.144567932540040855e+00,1.172291163361655952e+00,1.199848377854865866e+00,1.227227446941718147e+00,1.254416993134147784e+00,1.281406365274931458e+00,1.308185616520251449e+00,1.334745495039534546e+00,1.361077431903676915e+00,1.387173506498560638e+00,1.413026524566027398e+00,1.438629553016562701e+00,1.463976675700249030e+00,1.489062478936042266e+00
2.000000000000000042e-02,1.552309887927124168e-02,2.243419883371946047e-02,3.059138110673478156e-02,3.998052495390543720e-02,5.058547610404484640e-02,6.238811435119251403e-02,7.536843099606108098e-02,8.950460934786320932e-02,1.047731141976190605e-01,1.211487850372783975e-01,1.386049336084133610e-01,1.571134507936496338e-01,1.766448922691517542e-01,1.971686215025961197e-01,2.186528838130691044e-01,2.410649275141694692e-01,2.643710862638825043e-01,2.885371052510509182e-01,3.135277231341642712e-01,3.393074062310498795e-01,3.658400479114899406e-01,3.930892170024241628e-01,4.210182307497696841e-01,4.495902459545513263e-01,4.787683790781670501e-01,5.085157503425206116e-01,5.387956475435066173e-01,5.695715029596508661e-01,6.008070663628644059e-01,6.324664312136009103e-01,6.645141294782692665e-01,6.969151702427657247e-01,7.296351146107493690e-01,7.626401522296257784e-01,7.958971240986993934e-01,8.293735985788188714e-01,8.630378191755000428e-01,8.968590460415010179e-01,9.308070564783128553e-01,9.648528541739495035e-01,9.989679345094734098e-01,1.033125079157914072e+00,1.067297822009734887e+00,1.101460662825305192e+00,1.135589116712079516e+00,1.169659604531120944e+00,1.203649612687310411e+00,1.237537618434635611e+00,1.271303048408767733e+00,1.304926335135559334e+00,1.338388891346789844e+00,1.371673115526141906e+00,1.404762368957205521e+00,1.437640964836550461e+00,1.470294166636374689e+00,1.502708157776997400e+00,1.534870044614003115e+00,1.566767778879380346e+00,1.598390231322930788e+00,1.629727086186856688e+00,1.660768867166665830e+00,1.691506923392805728e+00,1.721933303917860592e+00,1.752040856490214793e+00,1.781823143826148037e+00
2.333333333333333440e-02,1.811111275048822231e-02,2.617440638937857875e-02,3.569150445320021237e-02,4.664592246011384225e-02,5.901880207901462339e-02,7.278899087906513798e-02,8.793313056264441541e-02,1.044257530450710958e-01,1.222393824284128544e-01,1.413446443386181528e-01,1.617103799973749478e-01,1.833037599992878297e-01,2.060904143413858081e-01,2.300345458684536770e-01,2.550990633296547627e-01,2.812456994311204328e-01,3.084351548179767866e-01,3.366271900721938826e-01,3.657807932068967149e-01,3.958542724494524268e-01,4.268053941733280787e-01,4.585914777015757116e-01,4.911695425621192546e-01,5.244963968801518162e-01,5.585287392733533363e-01,5.932233449997414976e-01,6.285369975602564940e-01,6.644267529467519084e-01,7.008499523471113379e-01,7.377643085754432839e-01,7.751280270378883008e-01,8.128998369289771597e-01,8.510390945677634988e-01,8.895058459471028023e-01,9.282608864981464203e-01,9.672658413297051672e-01,1.006483179588799626e+00,1.045876269698295280e+00,1.085409534319730529e+00,1.125048342092578091e+00,1.164758977096940429e+00,1.204509087203892381e+00,1.244267181985218906e+00,1.284003094185563576e+00,1.323687585201682726e+00,1.363292719338179193e+00,1.402791749499643137e+00,1.442159070423808975e+00,1.481370288139673086e+00,1.520402203445202272e+00,1.559232805153831336e+00,1.597841273428332265e+00,1.636207963943666854e+00,1.674314439962541146e+00,1.712143295198587101e+00,1.749678349052700144e+00,1.786904597716081566e+00,1.823808050688372928e+00,1.860375760161538050e+00,1.896595830248463121e+00,1.932457527852532886e+00,1.967950901668322095e+00,2.003067082016039002e+00,2.037798129343790343e+00,2.072136813995986593e+00
2.666666666666666838e-02,2.069951015807542857e-02,2.991515616522416945e-02,4.079234793702803119e-02,5.331223254561220926e-02,6.745324241764795448e-02,8.319118653613713499e-02,1.004993511671362499e-01,1.193486080724686788e-01,1.397075351578390967e-01,1.615425327365908881e-01,1.848179588077669966e-01,2.094962599687906768e-01,2.355381077995297445e-01,2.629025388032523725e-01,2.915471099853366721e-01,3.214279801466654041e-01,3.525001363132079235e-01,3.847175459309838397e-01,4.180331377202963772e-01,4.523991234680233009e-01,4.877670453846358334e-01,5.240879204046874351e-01,5.613123763962013513e-01,5.993907526246072814e-01,6.382733248459188102e-01,6.779102134566319382e-01,7.182517283910244688e-01,7.592483359333133119e-01,8.008508133343185120e-01,8.430103373276309764e-01,8.856785842717669333e-01,9.288078175509821843e-01,9.723509819672364607e-01,1.016261772212492920e+00,1.060494726231308249e+00,1.105005299054283796e+00,1.149749858832275429e+00,1.194685940501033938e+00,1.239772081841771678e+00,1.284967968136049521e+00,1.330234544878007963e+00,1.375533935646927830e+00,1.420829596269497008e+00,1.466086316488112384e+00,1.511270163258957577e+00,1.556348664111482760e+00,1.601290698995469608e+00,1.646066576685538685e+00,1.690648026530722658e+00,1.735008209799166368e+00,1.779121724142691541e+00,1.822964602817811475e+00,1.866514304554237613e+00,1.909749714283196953e+00,1.952651102835405883e+00,1.995200136191749518e+00,2.037379885259924528e+00,2.079174682281335951e+00,2.120570258943801800e+00,2.161553566241144697e+00,2.202112852381075569e+00,2.242237551825946085e+00,2.281918332284587070e+00,2.321146880123727829e+00,2.359916099797535249e+00
